tconst	titleType	primaryTitle	originalTitle	startYear	runtimeMinutes	genres	averageRating	numVotes	directors	writers	person	oscarNominations	oscarWins
tt0117372	movie	The Preacher's Wife	The Preacher's Wife	1996	123	Comedy,Drama,Fantasy	5.7	14439	nm0001508	nm0622251,nm0792845,nm0073394,nm0560894,nm0778819	"(nm0000243,actor,[""Dudley""]),(nm0001365,actress,[""Julia Biggs""]),(nm0005524,actor,[""Reverend Henry Biggs""]),(nm0002138,actor,[""Joe Hamilton""]),(nm0507338,actress,[""Margueritte Coleman""]),(nm0222643,actress,[""Beverly""]),(nm0249575,actor,[""Jeremiah Biggs""]),(nm0005360,actor,[""Britsloe""]),(nm0061003,actor,[""Saul Jeffreys""]),(nm0598668,actor,[""Osbert""])"	1	0
tt0117381	movie	Primal Fear	Primal Fear	1996	129	Crime,Drama,Mystery	7.7	258534	nm0387706	nm0225942,nm0787399,nm0081189	"(nm0000152,actor,[""Martin Vail""]),(nm0001473,actress,[""Janet Venable""]),(nm0001570,actor,[""Aaron""]),(nm0001570,actor,[""Roy""]),(nm0001498,actor,[""Shaughnessy""]),(nm0005569,actress,[""Shoat""]),(nm0000531,actress,[""Molly""]),(nm0642368,actor,[""Yancy""]),(nm0105672,actor,[""Goodman""]),(nm0000874,actor,[""Pinero""]),(nm0816876,actor,[""Stenner""])"	1	0
tt0117419	short	Quest	Quest	1996	12	Animation,Comedy,Family	7.1	821	nm0599946	nm0826364		1	1
tt0117477	movie	Ridicule	Ridicule	1996	102	Comedy,Drama,History	7.3	8389	nm0496312	nm0913966,nm0275260,nm0895859	"(nm0075650,actor,[""Ponceludon""]),(nm0734000,actor,[""Bellegarde""]),(nm0000272,actress,[""Mme de Blayac""]),(nm0002105,actress,[""Mathilde""]),(nm0320808,actor,[""Vilecourt""]),(nm0223619,actor,[""Montalieri""]),(nm0104886,actor,[""Milletail""]),(nm0558976,actor,[""Abbé de l'Epée""]),(nm0133636,actor,[""Louis XVI""]),(nm0217817,actor,[""Baron de Guéret""])"	1	0
tt0117500	movie	The Rock	The Rock	1996	136	Action,Adventure,Thriller	7.4	369018	nm0000881	nm0918711,nm0177018,nm0743119	"(nm0000125,actor,[""John Patrick Mason""]),(nm0000115,actor,[""Stanley Goodspeed""]),(nm0000438,actor,[""General Francis X. Hummel""]),(nm0817983,actor,[""F.B.I. Director Womack""]),(nm0001556,actor,[""Major Tom Baxter""]),(nm0001235,actor,[""Ernest Paxton""]),(nm0000299,actor,[""Commander Anderson""]),(nm0000522,actress,[""Carla Pestalozzi""]),(nm0001525,actor,[""Marine Captain Hendrix""]),(nm0819440,actor,[""Captain Frye""])"	1	0
tt0117509	movie	Romeo + Juliet	Romeo + Juliet	1996	120	Drama,Romance	6.7	251576	nm0525303	nm0000636,nm0668902,nm0525303	"(nm0000138,actor,[""Romeo""]),(nm0000132,actress,[""Juliet""]),(nm0000491,actor,[""Tybalt""]),(nm0674782,actor,[""Mercutio""]),(nm0643754,actress,[""Attractive Girl""]),(nm0000592,actor,[""Father Laurence""]),(nm0798323,actress,[""Nun""]),(nm0000649,actor,[""Fulgencio Capulet""]),(nm0001133,actor,[""Ted Montague""]),(nm0748620,actor,[""Dave Paris""])"	1	0
tt0117542	short	La Salla	La Salla	1996	8	Animation,Comedy,Music	5.1	288	nm0174345	nm0174345	"(nm0106319,actor,[""Baritone""])"	1	0
tt0117589	movie	Secrets & Lies	Secrets & Lies	1996	136	Comedy,Drama	8.0	49439	nm0005139	nm0005139	"(nm0001758,actor,[""Maurice""]),(nm0000950,actress,[""Cynthia""]),(nm0517642,actress,[""Monica""]),(nm0750718,actress,[""Roxanne""]),(nm0001399,actress,[""Hortense Cumberbatch""]),(nm0077397,actress,[""Jane""]),(nm0042475,actress,[""Dionne""]),(nm0743605,actor,[""Paul""]),(nm0544334,actress,[""Social Worker""]),(nm0177267,actor,[""Stuart""])"	5	0
tt0117631	movie	Shine	Shine	1996	105	Biography,Drama,Music	7.6	57840	nm0382956	nm0764982,nm0382956	"(nm0001691,actor,[""David Helfgott - Adult""]),(nm0000090,actor,[""Peter""]),(nm0104051,actor,[""Tony""]),(nm0865286,actress,[""Sylvia""]),(nm0371824,actor,[""Sam""]),(nm0706162,actor,[""David Helfgott - Child""]),(nm0690837,actor,[""Eisteddfod Presenter""]),(nm0068431,actor,[""Ben Rosen""]),(nm0184978,actress,[""Suzie - Child""]),(nm0328869,actress,[""Margaret""])"	7	1
tt0117665	movie	Sleepers	Sleepers	1996	147	Crime,Drama,Thriller	7.5	244729	nm0001469	nm0136262,nm0001469	"(nm0000134,actor,[""Father Bobby""]),(nm0000102,actor,[""Nokes""]),(nm0000093,actor,[""Michael""]),(nm0000574,actor,[""Shakes""]),(nm0001082,actor,[""Tommy""]),(nm0253035,actor,[""John""]),(nm0000378,actress,[""Carol""]),(nm0002094,actor,[""King Benny""]),(nm0000163,actor,[""Danny Snyder""]),(nm0455767,actor,[""Ferguson""])"	1	0
tt0117666	movie	Sling Blade	Sling Blade	1996	135	Drama	8.0	101682	nm0000671	nm0000671	"(nm0000671,actor,[""Karl Childers""]),(nm0948267,actor,[""Doyle Hargraves""]),(nm0000687,actor,[""Charles Bushman""]),(nm0000615,actor,[""Vaughan Cunningham""]),(nm0085407,actor,[""Frank Wheatley""]),(nm0133882,actress,[""Linda Wheatley""]),(nm0358996,actor,[""Jerry Woolridge""]),(nm0000380,actor,[""Karl's Father""]),(nm0224496,actor,[""Bill Cox""]),(nm0109785,actor,[""Scooter Hodges""])"	2	1
tt0117669	movie	Small Wonders	Small Wonders	1995	77	Biography,Documentary,Music	7.5	176	nm5850281	\N		1	0
tt0117709	short	Special Effects: Anything Can Happen	Special Effects: Anything Can Happen	1996	40	Documentary,Short	7.4	213	nm0123785	nm0801224,nm0123785,nm0295385	"(nm0001475,actor,[""Narrator""])"	1	0
tt0117731	movie	Star Trek: First Contact	Star Trek: First Contact	1996	111	Action,Adventure,Drama	7.6	134823	nm0000408	nm0734472,nm0075834,nm0103804,nm0601822	"(nm0001772,actor,[""Picard""]),(nm0000408,actor,[""Riker""]),(nm0000653,actor,[""Data""]),(nm0000996,actor,[""Geordi""]),(nm0000373,actor,[""Worf""]),(nm0000533,actress,[""Beverly""]),(nm0000642,actress,[""Troi""]),(nm0005569,actress,[""Lily""]),(nm0000342,actor,[""Zefram Cochran""]),(nm0000481,actress,[""Borg Queen""])"	1	0
tt0117793	movie	Suzanne Farrell: Elusive Muse	Suzanne Farrell: Elusive Muse	1996	90	Documentary	7.8	79	nm0068791,nm0225630	\N		1	0
tt0117817	movie	The Other Side of Sunday	Søndagsengler	1996	103	Comedy,Drama	6.9	1307	nm0626406	nm0322987,nm0626406,nm0636324,nm0897244	"(nm0857372,actress,[""Maria""]),(nm0726883,actress,[""Mrs. Tunheim""]),(nm0839209,actor,[""Johannes, her Father""]),(nm0759418,actress,[""Moren""]),(nm0307242,actor,[""Olav""]),(nm0110767,actress,[""Anna""]),(nm0711287,actress,[""Birgit""]),(nm0486433,actor,[""Young Priest""]),(nm0391721,actor,[""Seaman""]),(nm0361308,actor,[""Bård""])"	1	0
tt0117873	movie	Tell the Truth and Run: George Seldes and the American Press	Tell the Truth and Run: George Seldes and the American Press	1996	90	Biography,Documentary,History	7.7	149	nm0326124	nm0326124,nm0940000	"(nm0000215,actress,[""Narrator""]),(nm0000799,actor,[""Reader - Seldes' Writings""]),(nm2468386,actor,[""Additional Voice""]),(nm0392475,actress,[""Additional Voice""]),(nm0461137,actor,[""Author, The First Casualty""])"	1	0
tt0117887	movie	That Thing You Do!	That Thing You Do!	1996	108	Comedy,Drama,Music	7.0	76001	nm0000158	nm0000158	"(nm0000158,actor,[""Mr. White""]),(nm0000239,actress,[""Faye Dolan""]),(nm0000234,actress,[""Tina""]),(nm0779866,actor,[""Guy Patterson""]),(nm0000628,actor,[""Jimmy""]),(nm0001872,actor,[""Lenny""]),(nm0256121,actor,[""The Bass Player""]),(nm0044762,actor,[""Lamarr""]),(nm0000610,actor,[""Chad""]),(nm0254760,actor,[""Horace""])"	1	0
tt0117951	movie	Trainspotting	Trainspotting	1996	93	Drama	8.1	747658	nm0000965	nm0920543,nm0388076	"(nm0000191,actor,[""Renton""]),(nm0001971,actor,[""Spud""]),(nm0001538,actor,[""Sick Boy""]),(nm0571727,actor,[""Tommy""]),(nm0001015,actor,[""Begbie""]),(nm0531808,actress,[""Diane""]),(nm0611932,actor,[""Swanney""]),(nm0181920,actor,[""David Renton""]),(nm0629374,actress,[""Cathy Renton""]),(nm0896510,actress,[""Allison""])"	1	0
tt0117998	movie	Twister	Twister	1996	113	Action,Adventure,Thriller	6.6	243428	nm0000957	nm0000341,nm0551926	"(nm0000166,actress,[""Dr. Jo Harding""]),(nm0000200,actor,[""Bill Harding""]),(nm0000415,actress,[""Dr. Melissa Reeves""]),(nm0000144,actor,[""Dr. Jonas Miller""]),(nm0809135,actress,[""Meg Greene""]),(nm0000450,actor,[""Dusty""]),(nm0001688,actor,[""Robert 'Rabbit' Nurick""]),(nm0923490,actor,[""Allan Sanders""]),(nm0861093,actor,[""Jason 'Preacher' Rowe""]),(nm0276062,actor,[""Tim 'Beltzer' Lewis""])"	2	0
tt0118055	movie	Up Close & Personal	Up Close & Personal	1996	124	Drama,Romance	6.1	15689	nm0000816	nm0225820,nm0242869,nm1086191	"(nm0000602,actor,[""Warren Justice""]),(nm0000201,actress,[""Tally Atwater""]),(nm0000330,actress,[""Marcia McGrath""]),(nm0001505,actor,[""Bucky Terranova""]),(nm0625075,actress,[""Joanna Kennelly""]),(nm0687625,actor,[""Ned Jackson""]),(nm0714310,actor,[""John Merino""]),(nm0117302,actor,[""Rob Sullivan""]),(nm0190441,actor,[""Fernando Buttanda""]),(nm0679410,actress,[""Luanne Atwater""])"	1	0
tt0118123	short	Wat's Pig	Wat's Pig	1996	11	Animation,Short	6.8	619	nm0520485	nm0520485		1	0
tt0118147	movie	When We Were Kings	When We Were Kings	1996	88	Documentary,Sport	7.9	19832	nm0309382	\N		1	1
tt0118167	short	The Wild Bunch: An Album in Montage	The Wild Bunch: An Album in Montage	1996	34	Documentary,Short	7.2	279	nm0786732	\N	"(nm0715018,actor,[""Narrator""]),(nm0018646,actor,[""Cliff Coleman, William Holden""]),(nm0798033,actor,[""Friend""]),(nm0798033,actor,[""colleague""]),(nm0141831,actor,[""Gordon Dawson, Strother Martin""])"	1	0
tt0118191	short	Senza parole	Senza parole	1996	9	Short	6.5	59	nm0209633	nm0659931,nm0207060	"(nm0660266,actor,[""Celestino""]),(nm0556205,actress,[""Rosa""]),(nm0131816,actor,[""Celestino's Colleague""]),(nm0025249,actor,[""Robber""]),(nm0619727,actor,[""Cook""]),(nm0211477,actress,[""Restaurat owner""]),(nm2510810,actress,[""Book Seller""]),(nm0899500,actor,[""Boy""])"	1	0
tt0118540	movie	4 Little Girls	4 Little Girls	1997	102	Documentary,History	7.8	3703	nm0000490	\N		1	0
tt0118564	movie	Affliction	Affliction	1997	114	Drama,Mystery,Thriller	6.9	20539	nm0001707	nm0001930,nm0001707	"(nm0000560,actor,[""Wade Whitehouse""]),(nm0000651,actress,[""Margie Fogg""]),(nm0000336,actor,[""Glen Whitehouse""]),(nm0862923,actress,[""Jill Whitehouse""]),(nm0651660,actor,[""Gordon LaRiviere""]),(nm0874082,actor,[""Jack Hewitt""]),(nm0692874,actor,[""Chick Ward""]),(nm0382216,actor,[""Frankie Lacoy""]),(nm0783033,actress,[""Alma Pittman""]),(nm0857574,actress,[""Hettie Rogers""])"	2	1
tt0118566	movie	Afterglow	Afterglow	1997	119	Comedy,Drama,Romance	6.0	3935	nm0748928	nm0748928	"(nm0000560,actor,[""Lucky Mann""]),(nm0001046,actress,[""Phyllis Mann""]),(nm0001223,actress,[""Marianne Byron""]),(nm0001538,actor,[""Jeffrey Byron""]),(nm0001809,actor,[""Donald Duncan""]),(nm0090036,actress,[""Helene Pelletier""]),(nm0179102,actor,[""Bernard Ornay""]),(nm0269479,actor,[""Count Falco""]),(nm0269479,actor,[""Jack Dana""]),(nm0671128,actress,[""Isabel Marino""]),(nm0144583,actress,[""Gloria Marino""])"	1	0
tt0118571	movie	Air Force One	Air Force One	1997	124	Action,Crime,Drama	6.5	217539	nm0000583	nm0549256	"(nm0000148,actor,[""President James Marshall""]),(nm0000198,actor,[""Ivan Korshunov""]),(nm0000335,actress,[""Vice President Kathryn Bennett""]),(nm0187724,actress,[""Grace Marshall""]),(nm0560093,actress,[""Alice Marshall""]),(nm0002117,actor,[""Chief of Staff Lloyd Shepherd""]),(nm0075359,actor,[""Agent Gibbs""]),(nm0000513,actor,[""Major Caldwell""]),(nm0001777,actor,[""Defense Secretary Walter Dean""]),(nm0263577,actor,[""NSA Advisor Jack Doherty""])"	2	0
tt0118607	movie	Amistad	Amistad	1997	155	Biography,Drama,History	7.3	85096	nm0000229	nm0291905	"(nm0005023,actor,[""Cinque""]),(nm0000190,actor,[""Roger Sherman Baldwin""]),(nm0000164,actor,[""John Quincy Adams""]),(nm0000151,actor,[""Theodore Joadson""]),(nm0001329,actor,[""Martin Van Buren""]),(nm0001601,actor,[""Secretary John Forsyth""]),(nm0000592,actor,[""Holabird""]),(nm0001745,actor,[""Tappan""]),(nm0012398,actor,[""Yamba""]),(nm0283833,actor,[""Fala""])"	4	0
tt0118617	movie	Anastasia	Anastasia	1997	94	Adventure,Animation,Drama	7.1	141419	nm0089940,nm0325776	nm0310319,nm0333949,nm0879318,nm0925276,nm0875740	"(nm0000212,actress,[""Anastasia""]),(nm0000131,actor,[""Dimitri""]),(nm0000502,actor,[""Rasputin""]),(nm0001288,actor,[""Vladimir""]),(nm0000279,actor,[""Bartok""]),(nm0001613,actress,[""Sophie""]),(nm0000379,actress,[""Young Anastasia""]),(nm0001450,actress,[""The Dowager Empress Marie""]),(nm0429115,actor,[""Czar Nicholas""]),(nm0429115,actor,[""Servant""]),(nm0429115,actor,[""Revolutionary Soldier""]),(nm0551908,actress,[""Phlegmenkoff""]),(nm0551908,actress,[""Old Woman""])"	2	0
tt0118632	movie	The Apostle	The Apostle	1997	134	Drama	7.2	15255	nm0000380	nm0000380	"(nm0000380,actor,[""The Apostle E.F.""]),(nm0021112,actor,[""Horace""]),(nm0046620,actor,[""Tag Team Preacher #3""]),(nm0052202,actress,[""Female Sonny Supporter""]),(nm0064040,actor,[""Brother Blackwell""]),(nm0106180,actress,[""Mother Blackwell""]),(nm0110548,actor,[""Helper""]),(nm0133485,actor,[""Sister Johnson's Twin""]),(nm0133484,actor,[""Sister Johnson's Twin""]),(nm0141745,actress,[""Mrs. Dewey Sr.""])"	1	0
tt0118662	movie	Ayn Rand: A Sense of Life	Ayn Rand: A Sense of Life	1996	145	Biography,Documentary	6.5	664	nm0668132	nm0668132	"(nm0002102,actress,[""Narrator""])"	1	0
tt0118749	movie	Boogie Nights	Boogie Nights	1997	155	Drama	7.9	290651	nm0000759	nm0000759	"(nm0000242,actor,[""Eddie Adams""]),(nm0000242,actor,[""Dirk Diggler""]),(nm0000194,actress,[""Amber Waves""]),(nm0000608,actor,[""Jack Horner""]),(nm0350079,actor,[""Maurice t.t. Rodriguez""]),(nm0119169,actor,[""Hot Traxx Waiter""]),(nm0000604,actor,[""Reed Rothchild""]),(nm0662519,actress,[""Becky Barnett""]),(nm0000332,actor,[""Buck Swope""]),(nm0001287,actress,[""Rollergirl""]),(nm0000513,actor,[""Little Bill""])"	3	0
tt0118798	movie	Bulworth	Bulworth	1998	108	Comedy,Drama,Romance	6.8	27761	nm0000886	nm0000886,nm0683282	"(nm0000886,actor,[""Jay Bulworth""]),(nm0000932,actress,[""Nina""]),(nm0011129,actress,[""Denisha""]),(nm0034509,actor,[""Debate Director""]),(nm0000276,actor,[""Gary""]),(nm0051257,actor,[""Debate Producer""]),(nm0052150,actor,[""Leroy""]),(nm0052893,actor,[""Rastaman""]),(nm0004724,actress,[""Constance Bulworth""]),(nm0055481,actress,[""Mrs. Brown""])"	1	0
tt0118799	movie	Life Is Beautiful	La vita è bella	1997	116	Comedy,Drama,Romance	8.6	775672	nm0000905	nm0148437,nm0000905	"(nm0000905,actor,[""Guido""]),(nm0000971,actress,[""Dora""]),(nm0134493,actor,[""Giosué""]),(nm0243842,actor,[""Zio""]),(nm0082979,actor,[""Ferruccio""]),(nm0004650,actress,[""Madre di Dora""]),(nm0001976,actor,[""Dottor Lessing""]),(nm0019145,actress,[""Guicciardini""]),(nm0518057,actress,[""Direttrice Didattica""]),(nm0284997,actor,[""Rodolfo""])"	7	3
tt0118849	movie	Children of Heaven	Bacheha-ye aseman	1997	89	Drama,Family,Sport	8.2	85277	nm0006498	nm0006498	"(nm0619870,actor,[""Ali's Father (Pedar-e Ali)""]),(nm0268488,actor,[""Ali""]),(nm0781245,actress,[""Zahra""]),(nm0415412,actress,[""Roya""]),(nm0764710,actress,[""Ali's Mother (Madar-e Ali)""]),(nm0592395,actor,[""Assistant (Nazem)""]),(nm0706325,actor,[""Trainer (Moalem-e Varzesh)""]),(nm0013839,actor,[""Photographer""]),(nm0019616,actor,[""Runner""]),(nm0039705,actor,[""Grand Father""])"	1	0
tt0118880	movie	Con Air	Con Air	1997	115	Action,Crime,Thriller	6.9	329496	nm0922346	nm0003298	"(nm0000115,actor,[""Cameron Poe""]),(nm0000131,actor,[""Agent Vince Larkin""]),(nm0000518,actor,[""Cyrus 'The Virus' Grissom""]),(nm0000538,actor,[""Agent Duncan Malloy""]),(nm0932112,actor,[""'Baby-O' O'Dell""]),(nm0157915,actor,[""William 'Billy Bedlam' Bedford""]),(nm0763632,actor,[""Sally-Can't Dance""]),(nm0000609,actor,[""Nathan 'Diamond Dog' Jones""]),(nm0152638,actor,[""'Pinball' Parker""]),(nm0001797,actress,[""Guard Sally Bishop""])"	2	0
tt0118884	movie	Contact	Contact	1997	150	Drama,Mystery,Sci-Fi	7.5	302770	nm0000709	nm0366337,nm0325533,nm0755981,nm0238668	"(nm0000149,actress,[""Ellie Arroway""]),(nm0000190,actor,[""Palmer Joss""]),(nm0000643,actor,[""David Drumlin""]),(nm0000457,actor,[""S.R. Hadden""]),(nm0540441,actress,[""Young Ellie""]),(nm0001556,actor,[""Ted Arroway""]),(nm0086553,actor,[""Fisher""]),(nm0001209,actor,[""Kent""]),(nm0156341,actor,[""Vernon""]),(nm0573934,actor,[""Davio""])"	1	0
tt0118954	movie	Deconstructing Harry	Deconstructing Harry	1997	96	Comedy	7.3	49105	nm0000095	nm0000095	"(nm0000095,actor,[""Harry Block""]),(nm0001114,actress,[""Lucy""]),(nm0000506,actress,[""Leslie""]),(nm0745029,actress,[""Janet""]),(nm0292498,actor,[""Janet's Dad""]),(nm0498976,actor,[""Norman""]),(nm0169565,actress,[""Janet's Mom""]),(nm0000907,actor,[""Ken""]),(nm0118374,actor,[""Yankee Announcer""]),(nm0388939,actress,[""Grandma""])"	1	0
tt0119008	movie	Donnie Brasco	Donnie Brasco	1997	127	Biography,Crime,Drama	7.7	343628	nm0001565	nm0685587,nm0940361,nm0001921	"(nm0000199,actor,[""Lefty""]),(nm0000136,actor,[""Donnie""]),(nm0000514,actor,[""Sonny""]),(nm0456124,actor,[""Nicky""]),(nm0751638,actor,[""Paulie""]),(nm0000162,actress,[""Maggie""]),(nm0411964,actor,[""Tim Curley""]),(nm0065418,actor,[""Dean Blandford FBI""]),(nm0583951,actor,[""Sonny Red""]),(nm0850211,actor,[""Bruno""])"	1	0
tt0119094	movie	Face/Off	Face/Off	1997	138	Action,Crime,Sci-Fi	7.3	413689	nm0000247	nm0108273,nm0171718	"(nm0000237,actor,[""Sean Archer""]),(nm0000115,actor,[""Castor Troy""]),(nm0000260,actress,[""Eve Archer""]),(nm0005273,actor,[""Pollux Troy""]),(nm0000153,actress,[""Sasha Hassler""]),(nm0000663,actress,[""Jamie Archer""]),(nm0001024,actor,[""Dietrich Hassler""]),(nm0696193,actor,[""Victor Lazarro""]),(nm0272173,actor,[""Dr. Malcolm Walsh""]),(nm0002253,actor,[""Prison Guard Walton""])"	1	0
tt0119116	movie	The Fifth Element	The Fifth Element	1997	126	Action,Adventure,Sci-Fi	7.6	525742	nm0000108	nm0000108,nm0436543	"(nm0000246,actor,[""Korben Dallas""]),(nm0000170,actress,[""Leeloo""]),(nm0000198,actor,[""Zorg""]),(nm0000453,actor,[""Cornelius""]),(nm0000676,actor,[""Ruby Rhod""]),(nm0000580,actor,[""Billy""]),(nm0001397,actor,[""General Munro""]),(nm0001474,actor,[""President Lindberg""]),(nm0262968,actor,[""Fog""]),(nm0187224,actor,[""David""])"	1	0
tt0119164	movie	The Full Monty	The Full Monty	1997	91	Comedy,Drama	7.2	116878	nm0146341	nm0064479	"(nm0001015,actor,[""Gaz""]),(nm0929489,actor,[""Gerald""]),(nm0004692,actor,[""Dave""]),(nm0810890,actor,[""Nathan""]),(nm0401269,actor,[""Lomper""]),(nm0053448,actor,[""Horse""]),(nm0817563,actor,[""Guy""]),(nm0789093,actress,[""Jean""]),(nm0941056,actress,[""Mandy""]),(nm0177678,actress,[""Linda""])"	4	1
tt0119177	movie	Gattaca	Gattaca	1997	106	Drama,Sci-Fi,Thriller	7.7	335037	nm0629272	nm0629272	"(nm0000160,actor,[""Vincent""]),(nm0000160,actor,[""Jerome""]),(nm0000235,actress,[""Irene""]),(nm0000179,actor,[""Jerome""]),(nm0000179,actor,[""Eugene""]),(nm0000683,actor,[""Director Josef""]),(nm0075359,actor,[""Lamar""]),(nm0111632,actress,[""Marie""]),(nm0000480,actor,[""Antonio""]),(nm0748973,actress,[""Delivery Nurse""]),(nm0198949,actress,[""Head Nurse""]),(nm0219324,actress,[""Pre-School Teacher""])"	1	0
